fact_key,customerID,customer_key,service_key,contract_key,tenure,MonthlyCharges,TotalCharges,AvgRevenuePerMonth,Churn,ChurnFlag
2470,4716-MRVEN,2470,2470,2470,29,20.0,599.3,20.66551724137931,No,0
2471,2143-LJULT,2471,2471,2471,67,25.25,1733.15,25.867910447761194,No,0
2472,1323-OOEPC,2472,2472,2472,53,98.4,5149.5,97.16037735849056,Yes,1
2473,3200-MNQTF,2473,2473,2473,67,70.9,4677.1,69.80746268656716,No,0
2474,6164-HXUGH,2474,2474,2474,6,19.85,119.3,19.883333333333333,No,0
2475,5630-IXDXV,2475,2475,2475,47,106.35,4849.1,103.17234042553193,No,0
2476,0320-DWVTU,2476,2476,2476,53,99.5,5424.25,102.34433962264151,No,0
2477,9135-MGVPY,2477,2477,2477,69,84.7,5878.9,85.20144927536231,No,0
2478,1212-GLHMD,2478,2478,2478,3,86.05,244.85,81.61666666666666,No,0
2479,7878-JGDKK,2479,2479,2479,4,44.55,220.75,55.1875,No,0
2480,1088-AUUZZ,2480,2480,2480,56,75.85,4261.2,76.09285714285714,No,0
2481,0397-GZBBC,2481,2481,2481,59,93.85,5574.75,94.48728813559322,Yes,1
2482,6614-YWYSC,2482,2482,2482,61,25.0,1501.75,24.618852459016395,No,0
2483,9588-OZDMQ,2483,2483,2483,2,45.0,89.75,44.875,No,0
2484,7641-EUYET,2484,2484,2484,46,100.7,4541.2,98.72173913043478,Yes,1
2485,6476-EPYZR,2485,2485,2485,12,20.5,255.5,21.291666666666668,No,0
2486,9921-ZVRHG,2486,2486,2486,14,80.45,1072.0,76.57142857142857,Yes,1
2487,1174-FGIFN,2487,2487,2487,28,90.45,2509.25,89.61607142857143,No,0
2488,6620-HVDUJ,2488,2488,2488,24,60.45,1440.75,60.03125,No,0
2489,4701-MLJPN,2489,2489,2489,31,55.25,1715.65,55.343548387096774,Yes,1
2490,1032-MAELW,2490,2490,2490,68,78.45,5333.35,78.43161764705883,No,0
2491,7641-TQFHN,2491,2491,2491,39,100.55,3895.35,99.88076923076923,No,0
2492,1552-TKMXS,2492,2492,2492,42,20.35,869.9,20.711904761904762,No,0
2493,9206-GVPEQ,2493,2493,2493,13,54.45,706.85,54.37307692307692,Yes,1
2494,8622-ZLFKO,2494,2494,2494,6,90.75,512.25,85.375,No,0
2495,1596-BBVTG,2495,2495,2495,35,75.35,2636.05,75.3157142857143,Yes,1
2496,6188-UXBBR,2496,2496,2496,38,20.25,814.75,21.44078947368421,No,0
2497,2333-KWEWW,2497,2497,2497,18,20.05,388.6,21.58888888888889,No,0
2498,5702-SKUOB,2498,2498,2498,4,19.6,93.45,23.3625,No,0
2499,1134-YWTYF,2499,2499,2499,27,53.8,1389.85,51.47592592592592,No,0
2500,6061-GWWAV,2500,2500,2500,41,70.2,2894.55,70.59878048780489,No,0
2501,0679-TDGAK,2501,2501,2501,50,75.5,4025.6,80.512,No,0
2502,6585-WCEWR,2502,2502,2502,72,20.35,1354.4,18.811111111111114,No,0
2503,9067-YGSCA,2503,2503,2503,70,26.05,1856.4,26.52,No,0
2504,9067-SQTNS,2504,2504,2504,44,20.6,926.0,21.045454545454547,No,0
2505,8433-WXGNA,2505,2505,2505,2,75.7,189.2,94.6,Yes,1
2506,1776-SPBWV,2506,2506,2506,34,20.1,682.1,20.061764705882354,No,0
2507,8735-SDUFN,2507,2507,2507,72,24.3,1778.7,24.704166666666666,No,0
2508,9668-PUGNU,2508,2508,2508,71,24.5,1816.2,25.580281690140847,No,0
2509,9405-GPBBG,2509,2509,2509,64,110.5,7069.25,110.45703125,No,0
2510,1926-QUZNN,2510,2510,2510,72,25.25,1841.2,25.572222222222223,No,0
2511,3707-GNWHM,2511,2511,2511,1,74.25,74.25,74.25,Yes,1
2512,7016-NVRIC,2512,2512,2512,29,90.1,2656.7,91.6103448275862,No,0
2513,5829-NVSQN,2513,2513,2513,23,68.75,1689.45,73.45434782608696,No,0
2514,9565-AXSMR,2514,2514,2514,52,19.2,1054.75,20.283653846153847,No,0
2515,8922-LIEGH,2515,2515,2515,25,89.7,2187.55,87.50200000000001,Yes,1
2516,8869-LIHMK,2516,2516,2516,64,115.1,7334.05,114.59453125,No,0
2517,8245-UMPYT,2517,2517,2517,16,96.4,1581.2,98.825,Yes,1
2518,5186-SAMNZ,2518,2518,2518,1,69.5,69.5,69.5,Yes,1
2519,0447-RXSGD,2519,2519,2519,24,99.65,2404.85,100.20208333333333,No,0
2520,4927-WWOOZ,2520,2520,2520,2,91.45,171.45,85.725,No,0
2521,5788-YPOEG,2521,2521,2521,34,84.75,2839.45,83.51323529411764,No,0
2522,5373-SFODM,2522,2522,2522,36,85.25,3132.75,87.02083333333333,Yes,1
2523,0661-KBKPA,2523,2523,2523,53,78.75,3942.45,74.38584905660377,No,0
2524,9081-WWXKP,2524,2524,2524,47,20.25,873.4,18.582978723404256,No,0
2525,0784-ZQJZX,2525,2525,2525,72,19.9,1529.65,21.24513888888889,No,0
2526,3133-PZNSR,2526,2526,2526,72,97.75,6991.6,97.10555555555555,No,0
2527,5766-ZJYBB,2527,2527,2527,1,19.4,19.4,19.4,Yes,1
2528,8931-GJJIQ,2528,2528,2528,9,83.3,803.3,89.25555555555555,Yes,1
2529,4277-PVRAN,2529,2529,2529,8,80.1,679.3,84.9125,Yes,1
2530,0022-TCJCI,2530,2530,2530,45,62.7,2791.5,62.03333333333333,Yes,1
2531,0722-SVSFK,2531,2531,2531,7,100.4,715.0,102.14285714285714,No,0
2532,3612-YVGSJ,2532,2532,2532,71,24.45,1681.6,23.68450704225352,No,0
2533,9825-YCXWZ,2533,2533,2533,41,101.1,4016.2,97.9560975609756,No,0
2534,5397-NSKQG,2534,2534,2534,67,50.9,3281.65,48.97985074626866,No,0
2535,8565-HBFNN,2535,2535,2535,69,107.2,7317.1,106.0449275362319,No,0
2536,2000-DHJUY,2536,2536,2536,70,92.2,6474.45,92.49214285714285,No,0
2537,0203-HHYIJ,2537,2537,2537,25,25.3,676.35,27.054000000000002,Yes,1
2538,8670-ERCJH,2538,2538,2538,72,113.4,8164.1,113.39027777777778,No,0
2539,7758-UJWYS,2539,2539,2539,34,40.55,1325.85,38.995588235294115,No,0
2540,2050-ONYDQ,2540,2540,2540,65,26.0,1654.85,25.459230769230768,No,0
2541,7055-JCGNI,2541,2541,2541,70,111.95,7795.95,111.37071428571429,No,0
2542,0739-UUAJR,2542,2542,2542,72,53.8,3952.45,54.89513888888889,No,0
2543,4826-DXMUP,2543,2543,2543,35,72.1,2495.15,71.29,No,0
2544,0952-KMEEH,2544,2544,2544,13,98.15,1230.25,94.63461538461539,Yes,1
2545,7285-KLOTR,2545,2545,2545,12,78.85,876.75,73.0625,No,0
2546,0654-PQKDW,2546,2546,2546,62,70.75,4263.45,68.76532258064516,No,0
2547,7175-NTIXE,2547,2547,2547,25,76.15,1992.95,79.718,No,0
2548,7963-SHNDT,2548,2548,2548,52,39.1,1982.1,38.11730769230769,No,0
2549,9796-BPKIW,2549,2549,2549,8,69.95,562.7,70.3375,No,0
2550,0188-GWFLE,2550,2550,2550,2,20.05,33.7,16.85,No,0
2551,8129-GMVGI,2551,2551,2551,56,20.05,1090.1,19.46607142857143,No,0
2552,2882-DDZPG,2552,2552,2552,12,19.45,227.45,18.954166666666666,No,0
2553,3547-LQRIK,2553,2553,2553,47,26.9,1250.85,26.613829787234042,No,0
2554,9137-NOQKA,2554,2554,2554,2,19.2,37.2,18.6,No,0
2555,5843-TTHGI,2555,2555,2555,18,50.0,892.7,49.59444444444445,No,0
2556,1849-RJYIG,2556,2556,2556,8,60.0,487.75,60.96875,No,0
2557,8868-GAGIO,2557,2557,2557,45,84.55,3713.95,82.53222222222222,No,0
2558,4061-UKJWL,2558,2558,2558,3,45.45,141.7,47.23333333333333,No,0
2559,5380-XPJNZ,2559,2559,2559,38,20.05,678.2,17.847368421052632,No,0
2560,8263-QMNTJ,2560,2560,2560,72,115.55,8425.3,117.01805555555555,No,0
2561,8178-EYZUO,2561,2561,2561,46,93.7,4154.8,90.32173913043479,Yes,1
2562,3230-JCNZS,2562,2562,2562,71,99.0,7061.65,99.45985915492957,No,0
2563,0277-ORXQS,2563,2563,2563,66,50.55,3364.55,50.97803030303031,No,0
2564,5130-IEKQT,2564,2564,2564,25,105.95,2655.25,106.21,Yes,1
2565,3230-WYKIR,2565,2565,2565,18,82.0,1425.45,79.19166666666666,Yes,1
2566,7996-BPXHY,2566,2566,2566,13,25.0,332.5,25.576923076923077,No,0
2567,3227-WLKLI,2567,2567,2567,65,91.55,5963.95,91.75307692307692,No,0
2568,0407-BDJKB,2568,2568,2568,60,95.75,5742.9,95.71499999999999,Yes,1
2569,2266-FUBDZ,2569,2569,2569,15,19.35,278.85,18.59,No,0
2570,8237-ULIXL,2570,2570,2570,72,24.85,1871.85,25.997916666666665,No,0
2571,9600-UDOPK,2571,2571,2571,30,94.05,2866.45,95.54833333333333,Yes,1
2572,8216-AZUUZ,2572,2572,2572,42,100.4,4303.65,102.46785714285713,No,0
2573,9153-BTBVV,2573,2573,2573,71,25.0,1753.0,24.690140845070424,No,0
2574,4074-SJFFA,2574,2574,2574,1,54.75,54.75,54.75,Yes,1
2575,3269-ATYWD,2575,2575,2575,39,95.65,3759.05,96.38589743589743,Yes,1
2576,5186-PEIZU,2576,2576,2576,35,19.25,617.65,17.647142857142857,No,0
2577,1074-AMIOH,2577,2577,2577,53,108.25,5935.1,111.98301886792453,No,0
2578,4910-GMJOT,2578,2578,2578,1,94.6,94.6,94.6,Yes,1
2579,0354-WYROK,2579,2579,2579,31,98.9,2911.3,93.91290322580646,Yes,1
2580,4361-FEBGN,2580,2580,2580,48,20.15,982.95,20.478125000000002,No,0
2581,7748-UMTRK,2581,2581,2581,30,101.3,2974.5,99.15,No,0
2582,0380-ZCSBI,2582,2582,2582,10,20.0,198.7,19.869999999999997,No,0
2583,7145-FEJWU,2583,2583,2583,12,105.3,1275.65,106.30416666666667,No,0
2584,6463-MVYRY,2584,2584,2584,57,69.85,4003.0,70.2280701754386,No,0
2585,3969-JQABI,2585,2585,2585,58,65.25,3791.6,65.37241379310345,No,0
2586,9624-EGDEQ,2586,2586,2586,37,19.8,813.3,21.98108108108108,No,0
2587,1051-EQPZR,2587,2587,2587,44,19.6,780.25,17.732954545454547,No,0
2588,5849-ASHZJ,2588,2588,2588,27,20.05,552.9,20.477777777777778,No,0
2589,5780-INQIK,2589,2589,2589,8,49.4,408.25,51.03125,No,0
2590,7576-OYWBN,2590,2590,2590,3,76.05,231.8,77.26666666666667,Yes,1
2591,4526-ZJJTM,2591,2591,2591,25,88.4,2191.15,87.646,No,0
2592,8384-FZBJK,2592,2592,2592,57,100.6,5611.7,98.45087719298245,No,0
2593,3750-RNQKR,2593,2593,2593,12,19.45,246.25,20.520833333333332,No,0
2594,0962-CQPWQ,2594,2594,2594,62,20.3,1296.15,20.905645161290323,No,0
2595,3096-YXENJ,2595,2595,2595,65,107.65,7082.85,108.96692307692308,No,0
2596,1265-BCFEO,2596,2596,2596,71,80.45,5662.25,79.75,No,0
2597,5837-LXSDN,2597,2597,2597,21,58.85,1215.45,57.87857142857143,No,0
2598,5945-AZYHT,2598,2598,2598,71,109.6,7854.15,110.6218309859155,No,0
2599,8325-QRPZR,2599,2599,2599,7,75.15,525.0,75.0,No,0
2600,6384-VMJHP,2600,2600,2600,72,73.0,5265.2,73.12777777777778,No,0
2601,2262-SLNVK,2601,2601,2601,1,70.1,70.1,70.1,No,0
2602,7730-CLDSV,2602,2602,2602,72,98.65,7129.45,99.02013888888888,No,0
2603,1135-HIORI,2603,2603,2603,64,111.45,7266.95,113.54609375,No,0
2604,0164-APGRB,2604,2604,2604,72,114.9,8496.7,118.00972222222224,No,0
2605,6481-ESCNL,2605,2605,2605,29,100.55,2878.75,99.26724137931035,No,0
2606,1790-NESIO,2606,2606,2606,13,20.4,261.3,20.1,No,0
2607,1550-EENBN,2607,2607,2607,31,104.35,3205.6,103.40645161290323,No,0
2608,5539-TMZLF,2608,2608,2608,1,69.75,69.75,69.75,Yes,1
2609,4323-SADQS,2609,2609,2609,7,34.5,279.25,39.892857142857146,Yes,1
2610,4446-BZKHU,2610,2610,2610,61,105.55,6281.45,102.97459016393442,Yes,1
2611,5202-IVJNU,2611,2611,2611,39,30.1,1131.3,29.007692307692306,Yes,1
2612,5976-JCJRH,2612,2612,2612,10,70.3,738.2,73.82000000000001,Yes,1
2613,8198-RKSZG,2613,2613,2613,14,80.45,1137.05,81.21785714285714,No,0
2614,0137-OCGAB,2614,2614,2614,1,80.2,80.2,80.2,Yes,1
2615,3351-NQLDI,2615,2615,2615,67,94.35,6341.45,94.64850746268657,Yes,1
2616,9297-EONCV,2616,2616,2616,72,91.35,6697.2,93.01666666666667,No,0
2617,7593-JNWRU,2617,2617,2617,6,44.6,260.8,43.46666666666667,Yes,1
2618,4588-YBNIB,2618,2618,2618,1,19.6,19.6,19.6,Yes,1
2619,1069-QJOEE,2619,2619,2619,25,19.9,505.45,20.218,No,0
2620,3336-JORSO,2620,2620,2620,33,110.45,3655.45,110.77121212121212,Yes,1
2621,7799-DSEWS,2621,2621,2621,18,68.35,1299.8,72.21111111111111,No,0
2622,8766-PAFNE,2622,2622,2622,71,79.1,5564.85,78.3781690140845,No,0
2623,5315-CKEQK,2623,2623,2623,28,51.0,1381.8,49.35,No,0
2624,3130-ICDUP,2624,2624,2624,2,80.55,188.1,94.05,No,0
2625,0820-FNRNX,2625,2625,2625,17,66.7,1077.05,63.35588235294117,No,0
2626,0880-FVFWF,2626,2626,2626,56,86.4,4922.4,87.89999999999999,No,0
2627,4611-ANLQC,2627,2627,2627,60,50.05,2911.5,48.525,No,0
2628,4213-HKBJO,2628,2628,2628,33,25.7,826.1,25.033333333333335,No,0
2629,2792-LSHWX,2629,2629,2629,1,83.4,83.4,83.4,No,0
2630,5028-GZLDO,2630,2630,2630,2,70.7,140.7,70.35,Yes,1
2631,0014-BMAQU,2631,2631,2631,63,84.65,5377.8,85.36190476190477,No,0
2632,6861-XWTWQ,2632,2632,2632,7,99.25,665.45,95.06428571428572,Yes,1
2633,9018-PCIOK,2633,2633,2633,55,64.75,3617.1,65.76545454545455,No,0
2634,4837-QUSFT,2634,2634,2634,65,100.15,6643.5,102.20769230769231,No,0
2635,6877-TJMBR,2635,2635,2635,1,84.8,84.8,84.8,Yes,1
2636,9953-ZMKSM,2636,2636,2636,63,25.25,1559.3,24.75079365079365,No,0
2637,0907-HQNTS,2637,2637,2637,70,113.0,7987.6,114.10857142857144,No,0
2638,7665-NKLAV,2638,2638,2638,36,40.65,1547.35,42.981944444444444,No,0
2639,6769-DCQLI,2639,2639,2639,52,105.0,5426.85,104.36250000000001,Yes,1
2640,2433-KMEAS,2640,2640,2640,22,54.45,1127.35,51.24318181818182,Yes,1
2641,4391-LNRXK,2641,2641,2641,22,94.95,2142.8,97.4,No,0
2642,8250-ZNGGW,2642,2642,2642,5,59.9,287.85,57.57000000000001,No,0
2643,2195-ZRVAX,2643,2643,2643,47,85.3,4045.65,86.07765957446809,Yes,1
2644,3550-SAHFP,2644,2644,2644,33,83.35,2757.85,83.57121212121211,Yes,1
2645,2011-TRQYE,2645,2645,2645,18,33.5,600.0,33.333333333333336,Yes,1
2646,8562-GHPPI,2646,2646,2646,1,19.8,19.8,19.8,No,0
2647,5893-PYOLZ,2647,2647,2647,56,81.8,4534.45,80.97232142857142,No,0
2648,4986-MXSFP,2648,2648,2648,2,20.0,40.9,20.45,No,0
2649,6131-FOYAS,2649,2649,2649,35,59.6,2094.9,59.854285714285716,No,0
2650,3027-YNWZU,2650,2650,2650,64,25.0,1584.8,24.7625,No,0
2651,5609-IMCGG,2651,2651,2651,15,84.35,1302.65,86.84333333333333,No,0
2652,4873-ILOLJ,2652,2652,2652,24,90.35,2238.5,93.27083333333333,Yes,1
2653,4727-MCYZG,2653,2653,2653,1,55.55,55.55,55.55,No,0
2654,9481-WHGWY,2654,2654,2654,70,75.35,5437.75,77.68214285714286,No,0
2655,2725-KXXWT,2655,2655,2655,1,90.75,90.75,90.75,Yes,1
2656,9565-DJPIB,2656,2656,2656,4,89.6,365.65,91.4125,Yes,1
2657,4328-VUFWD,2657,2657,2657,39,59.3,2209.15,56.6448717948718,No,0
2658,3301-LSLWQ,2658,2658,2658,29,66.1,1912.15,65.93620689655172,No,0
2659,7473-ZBDSN,2659,2659,2659,14,18.8,255.55,18.25357142857143,No,0
2660,3166-PNEOF,2660,2660,2660,61,86.45,5175.3,84.84098360655739,No,0
2661,5639-NTUPK,2661,2661,2661,13,52.1,670.65,51.58846153846154,No,0
2662,8780-YRMTT,2662,2662,2662,66,47.4,3177.25,48.140151515151516,No,0
2663,8348-HFYIV,2663,2663,2663,2,49.25,90.35,45.175,Yes,1
2664,5140-FOMCQ,2664,2664,2664,59,109.15,6557.75,111.14830508474576,No,0
2665,6242-SGYTS,2665,2665,2665,62,94.95,5791.85,93.41693548387097,No,0
2666,8166-ORCHU,2666,2666,2666,33,93.55,3055.5,92.5909090909091,No,0
2667,8414-OOEEL,2667,2667,2667,66,79.5,5196.1,78.72878787878788,No,0
2668,8454-AATJP,2668,2668,2668,72,115.05,8405.0,116.73611111111111,No,0
2669,6849-WLEYG,2669,2669,2669,1,19.75,19.75,19.75,Yes,1
2670,4659-NZRUF,2670,2670,2670,19,95.15,1789.25,94.17105263157895,Yes,1
2671,4531-AUZNK,2671,2671,2671,51,95.15,5000.05,98.04019607843138,No,0
2672,4191-XOVOM,2672,2672,2672,63,105.4,6713.2,106.55873015873016,No,0
2673,2150-OEGBV,2673,2673,2673,27,20.1,562.6,20.83703703703704,No,0
2674,8429-XIBUM,2674,2674,2674,22,101.35,2317.1,105.32272727272726,Yes,1
2675,1855-CFULU,2675,2675,2675,4,20.05,91.45,22.8625,No,0
2676,4878-BUNFV,2676,2676,2676,42,20.7,828.85,19.73452380952381,No,0
2677,1872-EBWSC,2677,2677,2677,29,20.35,617.35,21.28793103448276,No,0
2678,2608-BHKFN,2678,2678,2678,4,70.05,266.9,66.725,Yes,1
2679,7026-YMSBE,2679,2679,2679,30,19.7,625.05,20.834999999999997,No,0
2680,7341-LXCAF,2680,2680,2680,4,74.65,301.4,75.35,Yes,1
2681,6997-UVGOX,2681,2681,2681,71,85.45,6029.9,84.9281690140845,No,0
2682,9674-EHPPG,2682,2682,2682,46,40.4,1842.7,40.05869565217392,No,0
2683,9462-MJUAW,2683,2683,2683,4,50.4,206.6,51.65,Yes,1
2684,8128-YVJRG,2684,2684,2684,7,79.65,604.7,86.38571428571429,Yes,1
2685,5440-VHLUL,2685,2685,2685,69,105.2,7386.05,107.04420289855072,No,0
2686,5781-BKHOP,2686,2686,2686,72,100.65,7334.05,101.86180555555556,No,0
2687,4283-FUTGF,2687,2687,2687,19,79.85,1471.75,77.46052631578948,Yes,1
2688,5213-TWWJU,2688,2688,2688,28,91.0,2626.15,93.79107142857143,No,0
2689,1569-TTNYJ,2689,2689,2689,5,78.75,412.1,82.42,Yes,1
2690,8628-MFKAX,2690,2690,2690,72,116.75,8277.05,114.95902777777776,No,0
2691,2397-BRLOM,2691,2691,2691,8,80.45,583.45,72.93125,Yes,1
2692,7629-WIXZF,2692,2692,2692,7,59.1,369.25,52.75,No,0
2693,5445-GLVOT,2693,2693,2693,22,49.8,1049.05,47.684090909090905,No,0
2694,3976-HXHCE,2694,2694,2694,72,19.3,1414.8,19.65,No,0
2695,2466-NEJOJ,2695,2695,2695,8,19.65,169.75,21.21875,No,0
2696,0254-KCJGT,2696,2696,2696,52,81.4,4354.45,83.73942307692307,No,0
2697,5472-CVMDX,2697,2697,2697,68,38.9,2719.2,39.98823529411764,No,0
2698,6461-SZMCV,2698,2698,2698,71,87.95,6365.35,89.65281690140846,No,0
2699,8150-QUDFX,2699,2699,2699,2,19.85,51.6,25.8,No,0
2700,9508-ILZDG,2700,2700,2700,34,96.35,3190.25,93.83088235294117,No,0
2701,2346-DJQTB,2701,2701,2701,35,24.15,812.5,23.214285714285715,No,0
2702,1697-LYYYX,2702,2702,2702,61,19.1,1143.8,18.750819672131147,No,0
2703,1942-OQFRW,2703,2703,2703,1,44.0,44.0,44.0,No,0
2704,4749-VFKVB,2704,2704,2704,1,50.1,50.1,50.1,Yes,1
2705,9640-ZSLDC,2705,2705,2705,53,60.6,3297.0,62.20754716981132,No,0
2706,4231-LZUYM,2706,2706,2706,72,25.65,1887.0,26.208333333333332,No,0
2707,7598-UAASY,2707,2707,2707,2,76.4,151.8,75.9,Yes,1
2708,7938-OUHIO,2708,2708,2708,3,98.7,293.65,97.88333333333333,Yes,1
2709,8510-AWCXC,2709,2709,2709,13,100.8,1308.1,100.62307692307692,Yes,1
2710,6128-AQBMT,2710,2710,2710,41,53.95,2215.4,54.03414634146342,No,0
2711,3594-BDSOA,2711,2711,2711,24,20.4,482.8,20.116666666666667,No,0
2712,0431-APWVY,2712,2712,2712,28,90.1,2598.95,92.81964285714285,Yes,1
2713,5133-VRSAB,2713,2713,2713,8,29.35,216.45,27.05625,No,0
2714,5996-DAOQL,2714,2714,2714,1,20.45,20.45,20.45,No,0
2715,6838-YAUVY,2715,2715,2715,54,95.1,5064.85,93.79351851851852,No,0
2716,0484-JPBRU,2716,2716,2716,41,25.25,996.45,24.303658536585367,No,0
2717,7883-ROJOC,2717,2717,2717,19,44.9,839.65,44.19210526315789,No,0
2718,0244-LGNFY,2718,2718,2718,72,92.65,6733.0,93.51388888888889,No,0
2719,7274-CGTOD,2719,2719,2719,62,43.7,2618.3,42.230645161290326,No,0
2720,4295-YURET,2720,2720,2720,56,72.6,4084.35,72.93482142857142,No,0
2721,3426-NIYYL,2721,2721,2721,15,51.55,765.5,51.03333333333333,Yes,1
2722,8225-BTJAU,2722,2722,2722,10,79.25,793.55,79.35499999999999,Yes,1
2723,4635-EJYPD,2723,2723,2723,32,18.95,613.95,19.1859375,No,0
2724,1866-ZSLJM,2724,2724,2724,21,20.5,402.85,19.183333333333334,No,0
2725,4636-TVXVG,2725,2725,2725,62,19.95,1244.8,20.07741935483871,No,0
2726,4236-UJPWO,2726,2726,2726,2,24.5,46.4,23.2,No,0
2727,9392-XBGTD,2727,2727,2727,27,20.6,581.85,21.55,No,0
2728,3387-VATUS,2728,2728,2728,5,94.85,462.8,92.56,Yes,1
2729,6402-SSEJG,2729,2729,2729,25,61.05,1540.2,61.608000000000004,No,0
2730,1143-NMNQJ,2730,2730,2730,2,85.7,169.8,84.9,Yes,1
2731,1169-SAOCL,2731,2731,2731,49,106.65,5168.1,105.47142857142858,No,0
2732,1110-KYLGQ,2732,2732,2732,63,108.25,6780.1,107.62063492063493,No,0
2733,9929-PLVPA,2733,2733,2733,4,20.4,94.5,23.625,No,0
2734,3518-PZXZQ,2734,2734,2734,1,55.3,55.3,55.3,No,0
2735,2371-JUNGC,2735,2735,2735,11,20.25,208.0,18.90909090909091,No,0
2736,7693-QPEFS,2736,2736,2736,52,72.95,3829.75,73.64903846153847,No,0
2737,0924-BJCRC,2737,2737,2737,60,89.45,5294.6,88.24333333333334,No,0
2738,5074-FBGHB,2738,2738,2738,64,104.65,6889.8,107.653125,No,0
2739,2351-BKRZW,2739,2739,2739,43,75.2,3254.35,75.68255813953488,No,0
2740,4455-BFSPD,2740,2740,2740,61,101.15,6383.9,104.65409836065574,No,0
2741,0415-MOSGF,2741,2741,2741,1,44.4,44.4,44.4,Yes,1
2742,1724-BQUHA,2742,2742,2742,5,89.5,477.7,95.53999999999999,Yes,1
2743,3948-KXDUF,2743,2743,2743,66,68.75,4447.55,67.38712121212122,No,0
2744,2323-ARSVR,2744,2744,2744,67,111.05,7321.05,109.26940298507463,No,0
2745,0815-MFZGM,2745,2745,2745,42,99.0,4135.0,98.45238095238095,No,0
2746,4826-XTSOH,2746,2746,2746,1,86.05,86.05,86.05,Yes,1
2747,5480-XTFFL,2747,2747,2747,31,21.0,697.7,22.506451612903227,No,0
2748,8295-FHIVV,2748,2748,2748,7,19.4,168.65,24.092857142857145,No,0
2749,2495-INZWQ,2749,2749,2749,4,44.55,174.3,43.575,Yes,1
2750,9086-YJYXS,2750,2750,2750,34,77.2,2753.8,80.99411764705883,No,0
2751,1179-INLAT,2751,2751,2751,3,19.45,69.25,23.083333333333332,No,0
2752,7909-FIOIY,2752,2752,2752,19,24.85,434.8,22.88421052631579,No,0
2753,4139-SUGLD,2753,2753,2753,31,35.4,1077.5,34.75806451612903,Yes,1
2754,6857-VWJDT,2754,2754,2754,1,95.65,95.65,95.65,Yes,1
2755,6351-SCJKT,2755,2755,2755,3,41.35,107.25,35.75,No,0
2756,5468-BPMMO,2756,2756,2756,46,19.6,851.2,18.504347826086956,No,0
2757,5624-BQSSA,2757,2757,2757,1,20.95,20.95,20.95,Yes,1
2758,0197-PNKNK,2758,2758,2758,69,84.45,5848.6,84.76231884057971,No,0
2759,2439-QKJUL,2759,2759,2759,5,20.25,109.8,21.96,No,0
2760,1194-SPVSP,2760,2760,2760,1,19.65,19.65,19.65,No,0
2761,9534-NSXEM,2761,2761,2761,26,20.65,595.5,22.903846153846153,No,0
2762,2408-WITXK,2762,2762,2762,10,34.7,329.8,32.980000000000004,Yes,1
2763,8929-KSWIH,2763,2763,2763,25,99.3,2513.5,100.54,No,0
2764,2250-IVBWA,2764,2764,2764,64,81.05,5135.35,80.23984375,No,0
2765,1810-MVMAI,2765,2765,2765,30,67.6,2000.2,66.67333333333333,No,0
2766,9506-UXUSK,2766,2766,2766,13,70.15,931.75,71.67307692307692,No,0
2767,1229-RCALF,2767,2767,2767,64,115.0,7396.15,115.56484375,No,0
2768,3572-UOLYZ,2768,2768,2768,46,84.8,3958.85,86.06195652173913,No,0
2769,1429-UYJSV,2769,2769,2769,12,19.7,260.9,21.741666666666664,No,0
2770,5577-OTWWW,2770,2770,2770,15,19.75,297.3,19.82,Yes,1
2771,6100-QQHEB,2771,2771,2771,17,92.55,1515.1,89.12352941176471,Yes,1
2772,6366-XIVKZ,2772,2772,2772,13,63.15,816.8,62.83076923076923,No,0
2773,3470-OBUET,2773,2773,2773,67,74.0,4868.4,72.66268656716417,No,0
2774,2770-NSVDG,2774,2774,2774,24,29.1,688.0,28.666666666666668,No,0
2775,9375-MHRRS,2775,2775,2775,6,50.05,288.35,48.05833333333334,No,0
2776,2634-HCZGT,2776,2776,2776,53,60.05,3229.65,60.93679245283019,Yes,1
2777,7503-QQRVF,2777,2777,2777,16,74.3,1178.25,73.640625,Yes,1
2778,4860-YZGZM,2778,2778,2778,10,20.0,185.4,18.54,No,0
2779,6599-GZWCM,2779,2779,2779,13,74.65,966.25,74.32692307692308,No,0
2780,2691-NZETQ,2780,2780,2780,9,85.35,758.6,84.28888888888889,Yes,1
2781,4404-HIBDJ,2781,2781,2781,25,74.3,1863.8,74.55199999999999,Yes,1
2782,5533-NHFRF,2782,2782,2782,7,44.4,265.8,37.971428571428575,No,0
2783,7037-MTYVW,2783,2783,2783,38,85.4,3297.0,86.76315789473684,No,0
2784,4760-THGOT,2784,2784,2784,43,94.1,4107.3,95.51860465116279,No,0
2785,7295-JOMMD,2785,2785,2785,4,98.1,396.3,99.075,Yes,1
2786,4016-BJKTZ,2786,2786,2786,25,108.9,2809.05,112.36200000000001,No,0
2787,6584-VQMYT,2787,2787,2787,27,56.2,1567.55,58.0574074074074,No,0
2788,9838-BFCQT,2788,2788,2788,72,26.1,1851.45,25.714583333333334,No,0
2789,2790-XUYMV,2789,2789,2789,71,85.45,6028.95,84.91478873239437,No,0
2790,0581-MDMPW,2790,2790,2790,24,88.95,2072.75,86.36458333333333,No,0
2791,5013-SBUIH,2791,2791,2791,50,109.65,5551.15,111.023,Yes,1
2792,1023-BQXZE,2792,2792,2792,57,74.35,4317.35,75.74298245614035,No,0
